YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City,State
5,PhonePe,Mobile App Developer,Electronics Engineering,B.E,D J Sanghvi College of Engineering Mumbai University,Male,Bengaluru,Karnataka
10+,arrow electronics,Tech Lead,Specialization In Industrial Chemistry,BSc,Sardar Patel University,male,,
7,General Electric,"lead engineer, intellectual property analytics",Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,male,,
8,Vmware,Full Stack Developer,Computer Science / Engineering,B.E,Devi Ahilya Vishwavidyalaya,male,,
10+,CABI,CTO,Computer Science / Engineering,B.E,DIT University,male,,
2,6D Technologies,Data Scientist,Computer Science / Engineering,B.E,Visvesvaraya Technological University,female,,
9,IBM India Private Ltd,Solution Architect,Electrical Engineering,B.E,Visvesvaraya Technological University,male,,
5,IBM India Private Ltd,Consultant,Electronics & Communication Engineering,B.Tech,Gandhi Institute of Technology and Management,male,,
3,NTT Data,Software Developer,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,,
8,M S Ramaiah University of Applied Sciences,Professor,Electronics & Communication Engineering,B.E,Bangalore University,male,,
10+,Bank Of America,Project Manager,Computer Science / Engineering,B.Tech,"International Institute of Information Technology, Hyderabad",male,,
8,Datazymes,Tech Lead,Information & Communication Technology,B.Tech,Jawaharlal Nehru Technological University,Female,Bengaluru,Karnataka
10+,Spica Research Services Pvt. Ltd.,Project Manager,Mechanical Engineering,B.E,Bangalore University,male,,
10+,Riversand Global,"Senior Director,  Analytics",Mechanical Engineering,B.Tech,Indian Institute of Technology Madras,male,,
10+,Expedia Inc,Director of Engineering ,Chemical Engineering,B.Tech,Indian Institute of Technology Bombay,Male,Gurgaon ,Haryana
1,Grace System Technology labs,Computer vision engineer,Electronics & Communication Engineering,B.Tech,Ambalika Institute of Management and Technology,male,,
6,Deloitte Consulting India Pvt Ltd,Consultant,Computer Science / Engineering,B.Tech,United College Of Engineering and Research,male,Hyderabad,Telangana
8,Wipro Technologies,Business Intelligence Professional,Computer Applications,BCA,Bangalore University,male,Bengaluru,
2,optimus informations,Full Stack Developer,Information & Technology,B.Tech,Sharda University,male,Delhi,
10+,Wipro Technologies,"I Head the Automation for SAP Practice and responsible for automation of 800 MN USD SAP Business including  Thought leadership in driving the automation, automation assets build and demonstration to customers",Mechanical Engineering,B.Tech,Kakatiya University,male,"Hyderabad, Telangana, India",Telangana
10+,Allstate,Team Lead,Electronics & Communication Engineering,B.Tech,Aditya Engineering College,male,Bangalore,Karnataka
2,Nokia,Software Developer,Computer Science / Engineering,B.Tech,"National institute of technology,n",male,bangalore,karnataka
10+,Informatica,Development Manager,Mechanical Engineering,B.E,Birla Institute of Technology and Science,male,Bangalore,Karnataka
10+,IMImobile,Manual Testing,Electronics & Communication Engineering,B.Tech,KTMC,male,Hyderabad,Telangana
9,Boeing India,Technical Architect,"physics, Mathematics, Computerscience",BSc,Bangalore University,male,Bengaluru,karnataka
6,ITC Ltd,Big Data Developer,Electronics & Communication Engineering,B.Tech,Haldia Institue Of Technology,male,bangalore,
3,Triffil solutions pvt ltd,Data Scientist,Computer Science / Engineering,B.E,Bnmit,male,Bangalore,
10+,Target Corporation,Analyst,Information & Technology,BS in Information Systems,Birla Institute of Technology,male,Bengaluru,Karnataka
4,Cognizant Technology Solutions India Pvt Ltd,Software Developer,Computer Science / Engineering,B.Tech,MLR Insitute of Technology,male,Hyderabad,Telangana
8,Unitedhealth Group,Database Developer,Electronics & Electrical Engineering,B.Tech,Sri Vasavi Engineering College,male,Hyderabad,Telangana
4,Lotus Wireless Technologies Private Limited,Blockchain Developer - I develop decentralised application in Ethereum and Hyperledger,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,female,Hyderabad,Telangana
10+,Philips Heathcare,Product Manager,Instrumentation and control,B.Tech,Kurukshetra University,Male,Groningen,Groningen
2,ASSENTECH,Software Developer,Electronics & Communication Engineering,B.E,sam college of engineering and technology,female,"Pune, Maharashtra, India",
10+,Learnym Technologies,Individual Contributor,Electronics & Communication Engineering,B.E,Bangalore University,female,Bengaluru,Karnataka
10+,Adobe,Manger - Service Platform & Automation,Computer Science / Engineering,BSc,Bharathiar University,male,Bangalore,
10+,Infosys Ltd.,Project Manager,Computer Science / Engineering,B.E,Dr. B.R. Ambedkar University,male,Pune,Maharashtra
10+,Kmart Australia,Software Developer,Physics,BSc,Aligarh Muslim University,male,Melbourne,Victoria
10+,Oracle,Technical Architect,Computer Science / Engineering,B.Tech,"Uttar Pradesh Technical University, Lucknow(India)",male,Bengaluru,Karnataka
10+,Cisco Systems,Solution Architect,Mechanical Engineering,B.E,Gandhi Institute of Technology and Management,male,BANGALORE,
10,Credit Suisse India Pvt ltd,Solution Architect,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,"Bangalore, Karnataka, India",
10,JP Morgan,Full Stack Developer,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
6,Visa Inc,QA Engineer,Information & Technology,B.Tech,Hindustan Institute of Technology and Science,male,Bengaluru,Karnataka
3,Nvidia,QA Engineer,Electronics & Communication Engineering,B.Tech,Krishna institute of engineering and technology,Male,Pune,Maharashtra
10+,Wipro Technologies,Data Scientist,Telecommunication,B.E,Visvesvaraya Technological University,male,Bangalore,
7,Mavenir systems,Software Developer,Computer Science / Engineering,B.Tech,Cochin University of Science and Technology,male,Bengaluru,Karnataka
10+,JP Morgan,Data Engineer,Electrical and Electronics Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
8,Enquero,Technology Lead,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,female,Bengaluru,Karnataka
8,JP Morgan,Software Developer,Computer Science / Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Hyderabad,Telangana
4,Cognizant Technology Solutions India Pvt Ltd,Web Developer,Computer Science / Engineering,B.Tech,"Rajeev Gandhi Memorial college of engineering, Nandyal",Male,HYDERABAD,telangana
6,qualcomm,Software Developer,Wireless And Mobile Computing,ms,iiit,male,Hyderabad,
6,Boeing India Pvt ltd,Data Analyst,Computer Science / Engineering,B.Tech,Gandhi Institute of Engineering and Tech,male,Bengaluru,Karnataka
10+,Fico India Pvt. Ltd,Consultant,Information & Technology,B.E,Biju Patnaik University of Technology,male,Bangkok,
10+,Cognizant Technology Solutions India Pvt Ltd,Technical Architect,Electronics & Electrical Engineering,B.E,Osmania University,Male,London,England
10+,Huawei Technologies India Pvt Ltd,Solution Architect,BSC IT,BSc,Sikkim Manipal University,male,Bengaluru,
10+,Sapient,Solution Architect,Information & Technology,B.Tech,"Malaviya National Institute of Technology, Jaipur",male,Bengaluru,Karnataka
10+,Ford,Project Manager,Mechanical Engineering,B.E,"Government college of Technology, Coimbatore",male,Ahmedabad,
10+,Oracle,Solution Architect,Mechanical Engineering,B.E,Orissa Engineering College,male,Bangalore,
6,Siemens ,Software Developer,Computer Science / Engineering,B.Tech,KIIT University,male,Bengaluru,Karnataka
10+,CMC Ltd.,Network Engineer,Electronics & Communication Engineering,B.E,Birla Institute of Technology and Science,Female,New Delhi,Delhi
5,qualcom,Software Developer,Electronics & Communication Engineering,B.Tech,"ICFAI University, Dehradun",male,Bangalore,
10+,Was working for Oracle. Now not employed,Delivery Manager,Mechanical Engineering,B.E,University of Mumbai,male,Bangalore,
10+,Cognizant Technology Solutions India Pvt Ltd,Tech Lead,Sanskrit with Computer Science,BSc,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,female,Chennai,
2,Oracle,Build and Release Engineer,Electronics & Electrical Engineering,B.Tech,JNTUK,male,Hyderabad,
10+,LeicaBiosystems,Technical Architect,Mechanical Engineering,B.E,Bharathiar University,male,Bangalore,
5,i2s Business Pvt. Ltd,Big Data Developer,Electrical Engineering,B.E,Thapar Institute of Engineering and Technology,male,Noida,
10+,DXC,Project Lead,Computer Science / Engineering,BSc,Nit Patna,Male,Noida,Uttar Pradesh 
10+,PTC (Parametric Technology Corporation),Technical Architect,Computer Science / Engineering,Bachelors in Computer Science,"Nowrosjee Wadia College, Pune University",female,Bangalore,
10+,Numerify,Project Lead,Information & Technology,B.Tech,Biju Patnaik University of Technology,female,Bengaluru,Karnataka
3,Capgemini India Pvt Limited,Analyst,Electronics & Communication Engineering,B.Tech,"International Institute of information technology,bhubaneshwar",male,Rourkela,
4,Freelance Contractor,Software Developer,Business Information Sysytems,BIM (Bachelor in Information Management),"St. Xavier's College, Kathmandu",male,Birtamode,Eastern Development Region
3,Siemens ,Application Support & Maintenance Engineer,Electronics & Communication Engineering,B.E,"Birla Vishwakarma Mahavidyalaya, Gujarat",Male,BANGALORE,Karanataka
5,CGI Group,Machine Learning Engineer,Electronics & Instrumentation Engineering,B.Tech,National Institute of Science and Technology,male,Bengaluru,Karnataka
10+,Amdocs,Technical Architect,Mathematics,BSc,Bareilly College,male,Pune,
10+,Siemens ,Technical Architect,Computer Science / Engineering,B.Tech,Cochin University of Science and Technology,female,Bengaluru,Karnataka
7,Cognizant Technology Solutions India Pvt Ltd,Software Developer,Information & Technology,B.E,University of Rajasthan,male,Bengaluru,Karnataka
10+,Fidelity Information Services Ltd,Tech Lead,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
9,Aricent,Software Developer,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,male,,
10+,Agilitics,Project Lead,Accounting & Auditing,B.Com,University of Delhi,male,Gurugram,Haryana
10+,Cognizant Technology Solutions India Pvt Ltd,Project Manager,Computer Science / Engineering,B.E,Madurai Kamaraj University,male,Carmel,Indiana
10+,Verizon,Tech Lead,Computer Science / Engineering,BSc,Osmania University,male,Hyd,
10+,eClerx,Solution Architect,Computer Science / Engineering,B.Tech,Punjab Technical University,male,Chandigarh,Chandigarh
0,,,Computer Science / Engineering,B.E,M S Engineering college ,Female,Hyderabad,Telangana
9,Sandvine Technologies,Tech Lead,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
3,Accenture,QA Engineer,Electronics & Communication Engineering,B.Tech,Pailan College of Management & Technology,male,Kolkata,West Bengal
1,Omnicom Media Group,Data Scientist,Electronics & Communication Engineering,B.Tech,Guru Gobind Singh Indraprastha University,male,Gurugram,Haryana
10+,Optum global solutions,Team Lead,Statistics,BSc,Kakatiya University,Female,Hyderabad,Telangana
10+,Intel,Software Developer,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,female,Bengaluru,Karnataka
10+,Cognizant Technology Solutions India Pvt Ltd,Technical Architect,Electronics & Electrical Engineering,B.E,"Govt College of Engg, Amravati",male,Bengaluru,
8,DataSemantics,Project Lead,Computer Science / Engineering,B.E,HKBK College of Engineering,male,Bengaluru,Karnataka
10+,Accenture,Delivery Manager,Chemical Engineering,B.E,"Sardar Vallabhbhai National Institute of Technology, Surat",male,Bengaluru,Karnataka
4,Goldman Sachs,Full Stack Developer,Computer Science / Engineering,B.E,Savitribai Phule Pune University,male,Bengaluru,Karnataka
8,Cognizant Technology Solutions India Pvt Ltd,Team Lead,Computer Science / Engineering,B.Tech,Government college of engineering and ceramic technology,female,Bengaluru,Karnataka
10+,NTT Data,Solution Architect,Bioinformatics,BCA,Vinoba Bhave University,male,New Delhi,Delhi
10+,Philips Heathcare,Data Scientist,Bachelor in Computer Applications,BCA,Vinayaka Missions University,Male,Bangalore,Karnataka
8,Tata Consultancy Services,Database Admin,Information & Technology,B.Tech,Institute of Technical Education and Research,male,Bengaluru,Karnataka
9,Accenture,Consultant,Computer Application,BCA,Ignou,male,Pune,Maharashtra
10+,Tata Consultancy Services,Software Developer,Electronics & Communication Engineering,B.E,Birla Institute of Technology,female,Bengaluru,Karnataka
10,BORQS Technologies,Team Lead,Chemical Engineering,B.E,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
10+,NECTI,"Solution Architect(Group Manager), A grade above Sr Technical Architect,Hands-on  13 yrs of J2ee  in Banking Product Dev  and Handled Analytics product",Mathematics,BSc,Dr. B.R. Ambedkar University,male,Noida,Uttar Pradesh
10+,Mindtree Ltd,"I am Technical Manager working on chat bots consuming NLPs like LUIS, Dialogflow, Lex. I also have exposure to Alexa & Google Home and I have experience in Mobility.",Electronics & Communication Engineering,B.E,Alpha College of Engineering,male,Bangalore,
10+,Tata Consultancy Services,Software Developer,Information & Technology,B.E,University of Mumbai,male,Andheri,Maharashtra
3,Reliance Jio,Software Developer,Electronics & Communication Engineering,B.Tech,Sikkim Manipal University,male,Navi Mumbai,
3,Panasonic india,Software Developer,Electronics Engineering,B.Tech,University of Petroleum and Energy Studies,male,Delhi,Delhi
3,Startup,Software Developer,Computer Science / Engineering,B.Tech,Rajasthan Technical University Kota,female,Bengaluru,Karnataka
4,Thomson Reuters,API Technical Consultant,Mathematics,BSc,Christ University,male,Bengaluru,Karnataka
9,Nuance,Senior QA Engineer,Computer Science / Engineering,B.Tech,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Bengaluru,Karnataka
10+,Diebold Nixdorf,Senior Team Lead,Information & Technology,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Mumbai,Maharashtra
3,Dellhivery,Software Developer,Computer Science / Engineering,B.E,"St. Vincent palloti, Nagpur",Male,Bengaluru,Karnataka
10+,Tech Mahindra,Technical Architect,Information Science,B.E,BMS College of Engineering,male,Bengaluru,Karnataka
10+,Northern Operating Services Pvt. Ltd.,Team Lead,Information Science,B.E,Visvesvaraya Technological University,male,Bengaluru,
10+,Unitedhealth Group,Big Data Developer,Computer Science / Engineering,B.Tech,Sree Vidyaniketan College of Engineering,male,Hyderabad,Telangana
10+,Unitedhealth Group,Project Manager,Artificial Intelligence,B.Tech,Sri Venkateswara University,female,Hyderabad,Telangana
10+,Wipro Technologies,Project Lead,Computer Science / Engineering,B.E,Anna University,male,Bengaluru,Karnataka
10+,Cloudtail India Limited,Manager,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,BANGALORE,
10+,Capgemini India Pvt Limited,Solution Architect,Mathematics,BSc,Mahatma Gandhi University,male,Thane,
4,Cognizant Technology Solutions India Pvt Ltd,Software Developer,Electronics & Communication Engineering,B.E,Prince Shri Venkateshwara Padmavathy Engineering College,male,Chennai,
5,Rockwell collins,Data Scientist,Electronics & Communication Engineering,B.Tech,Biju Patnaik University of Technology,Male,Bengaluru,Karnataka
10+,KPIT Technologies,Solution Architect,Mechanical Engineering,B.E,Bangalore University,male,Bangalore,
7,Capgemini India Pvt Limited,Automated Testing,Analytics & Finance,BBA,Guru Nanak Dev University,male,Bengaluru,Karnataka
10+,Hitachi Consulting,Full Stack Developer,Information & Technology,BSc,Institute of Advanced Studies in Education,male,Bangalore,
4,Infosys Ltd.,Technical Architect,Information & Technology,B.Tech,Acharya Nagarjuna University,male,Hyderabad,Telangana
8,Emirates,Data Analyst,Computer Science / Engineering,B.E,Anna University,male,Dubai,Dubai
10+,GMTCI,Team Lead,Electronics Engineering,B.Tech,Rashtrasant Tukadoji Maharaj Nagpur University,female,Bangalore,
2,Eli Lilly Services India Pvt Ltd,"Associate Consultant, Commercial Analytics",Applied Geology,Integrated Masters of Science,Indian Institute of Technology Kharagpur,male,Bengaluru,Karnataka
8,Not working,Software Developer,Computer Science / Engineering,B.E,Anna University,Female,Chennai,Tamil Nadu
10+,Fidelity Investments,Database Developer,PCM,BSc,"SHRI SHAHU JI MAHARAJ UNIVERSITY, KANPUR",male,,
10+,Merilytics,VP,Computer Science / Engineering,BSc,Bharathidasan University,male,Bengaluru,
10+,MicroFocus,Consultant,Electronics & Instrumentation Engineering,B.Tech,Sreenivasa Institute of Technology & Management Studies,male,Bengaluru,Karnataka
7,Scry Analytics India Pvt Ltd,Data Scientist,Computer Science / Engineering,B.E,BCE Bhagalpur,male,Gurugram,Haryana
3,Mu Sigma Business Solutions Pvt Ltd,Data Scientist,Electronics & Communication Engineering,B.Tech,Pondicherry Engineering College,female,Hyderabad,
5,McAfee,Software Development Engineer,Computer Science / Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,male,Bengaluru,Karnataka
1,Cerner Corporations,Software Developer,Computer Application,BCA,Acharya bangalore B school,male,Bengaluru,
4,Oracle,Software Developer,Computer Science / Engineering,B.E,Charotar University of Science and Technology,male,Bengaluru,Karnataka
8,Cognizant Technology Solutions India Pvt Ltd,Team Lead,Electronics & Communication Engineering,B.E,Anna University,female,Vellore,Tamil Nadu
8,Vmware,Software Developer,Metallurgy And Materials Engineering,B.Tech,Indian Institute of Technology Kanpur,male,Pune,
10+,Impetus Infotech India Pvt Ltd,Big Data Developer,Instrumentation Control / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Bangalore,
10+,NTT Data,Team Lead,Computer Science / Engineering,B.Tech,Krishna Institute of Engineering and Technology,male,Delhi,Delhi
6,Tokopedia Pvt Ltd,Team Lead,Computer Science / Engineering,B.Tech,"National Institute of Technology, Srinagar",Male,Delhi,Delhi
6,Ericsson India Global Pvt Ltd,Network Engineer,Electronics & Communication Engineering,B.Tech,Jss academy of technical education,Male,Noida,Uttar Pradesh
7,Mavenir Systems,Software Developer,Information & Technology,B.Tech,Gandhi Institute of Technology and Management,male,Bangalore,
1,Vmware,Full Stack Developer,Computer Science / Engineering,B.Tech,"Thangal Kunju Musaliar College of Engineering, Kollam, Kerala",female,Bengaluru,Karnataka
